1150	0.02512	0.02518	0.0253	1.703	1.704	1.679
1200	0.02343	0.02357	0.02368	1.708	1.709	1.684
1250	0.02212	0.0221	0.02221	1.714	1.713	1.688
1253.6	0.02204	0.022	0.02211	1.714	1.713	1.689
1300	0.02093	0.02076	0.02087	1.718	1.717	1.692
1350	0.01966	0.01954	0.01965	1.72	1.72	1.695
1400	0.01838	0.01842	0.01853	1.721	1.722	1.698
1450	0.01729	0.0174	0.0175	1.723	1.724	1.7
1486.6	0.01665	0.01671	0.0168	1.726	1.726	1.701
1500	0.01644	0.01646	0.01656	1.727	1.726	1.702
