10.2	0.1513	0.1514	0.08788	2	2	2
15	0.02738	0.02735	0.04709	2	2	2
16.7	0.05795	0.05801	0.08111	2	2	2
20	0.1031	0.1034	0.1261	2	2	2
21.2	0.114	0.1144	0.1362	2	2	2
25	0.1346	0.135	0.1533	2	2	2
26.8	0.1391	0.1395	0.1562	2	2	2
30	0.1421	0.1425	0.1568	2	2	2
35	0.1395	0.1399	0.1512	2	2	2
40	0.1331	0.1334	0.1425	2	2	2
40.8	0.1319	0.1322	0.141	2	2	2
45	0.1252	0.1254	0.1329	2	2	2
50	0.1169	0.1172	0.1234	2	2	2
55	0.1088	0.1091	0.1143	2	2	2
60	0.1011	0.1014	0.1058	2	2	2
65	0.09395	0.09416	0.09799	2	2	2
70	0.08728	0.08744	0.09077	2	2	2
75	0.08111	0.08124	0.08416	2	2	2
80	0.07545	0.07556	0.07812	2	2	2
85	0.0703	0.07035	0.07262	2	2	2
90	0.06562	0.0656	0.06763	2	2	2
95	0.06134	0.06127	0.06309	2	2	2
100	0.05742	0.05733	0.05898	2	2	2
105	0.05383	0.05375	0.05524	2	2	2
110	0.05055	0.05049	0.05185	2	2	2
115	0.04757	0.04752	0.04877	2	2	2
120	0.04487	0.04481	0.04596	2	2	2
125	0.04241	0.04234	0.04339	2	2	2
130	0.04016	0.04007	0.04105	2	2	2
132.3	0.03917	0.03909	0.04003	2	2	2
135	0.03806	0.03799	0.03889	2	2	2
140	0.03612	0.03607	0.03692	2	2	2
145	0.03433	0.03431	0.0351	2	2	2
150	0.03269	0.03268	0.03341	2	2	2
151.4	0.03226	0.03225	0.03297	2	2	2
155	0.0312	0.03117	0.03186	2	2	2
160	0.02983	0.02977	0.03042	2	2	2
165	0.02854	0.02847	0.02908	2	2	2
170	0.02731	0.02726	0.02783	2	2	2
175	0.02615	0.02612	0.02667	2	2	2
180	0.02506	0.02507	0.02558	2	2	2
185	0.02405	0.02408	0.02456	2	2	2
190	0.02312	0.02316	0.02361	2	2	2
195	0.02227	0.02229	0.02272	2	2	2
200	0.02148	0.02147	0.02188	2	2	2
205	0.02072	0.02071	0.0211	2	2	2
210	0.01999	0.01998	0.02036	2	2	2
215	0.01927	0.0193	0.01966	2	2	2
220	0.0186	0.01866	0.019	2	2	2
225	0.01798	0.01806	0.01838	2	2	2
230	0.01742	0.01748	0.01779	2	2	2
235	0.0169	0.01694	0.01723	2	2	2
240	0.01641	0.01642	0.0167	2	2	2
245	0.01594	0.01593	0.0162	2	2	2
250	0.01547	0.01547	0.01572	2	2	2
255	0.01501	0.01502	0.01527	2	2	2
260	0.01457	0.0146	0.01483	2	2	2
265	0.01415	0.01419	0.01442	2	2	2
270	0.01376	0.01381	0.01402	2	2	2
275	0.01341	0.01344	0.01364	2	2	2
280	0.01307	0.01308	0.01328	2	2	2
285	0.01275	0.01274	0.01293	2	2	2
290	0.01243	0.01241	0.0126	2	2	2
295	0.01212	0.01209	0.01227	2	2	2
300	0.01181	0.01179	0.01196	2	2	2
305	0.0115	0.0115	0.01167	2	2	2
320	0.01067	0.01068	0.01083	2	2	2
340	0.009737	0.009718	0.009851	2	2	2
360	0.008879	0.008874	0.008993	2	2	2
380	0.008137	0.008133	0.008239	2	2	2
400	0.007499	0.007479	0.007575	2	2	2
420	0.006913	0.006901	0.006988	2	2	2
440	0.00639	0.006388	0.006466	2	2	2
460	0.00593	0.00593	0.006002	2	2	2
480	0.005512	0.005521	0.005586	2	2	2
500	0.005141	0.005153	0.005213	2	2	2
520	0.00482	0.004822	0.004876	2	2	2
540	0.004529	0.004523	0.004572	2	2	2
560	0.004257	0.004251	0.004297	2	2	2
580	0.004006	0.004004	0.004047	2	2	2
600	0.003774	0.003779	0.003818	2	2	2
620	0.003561	0.003573	0.003609	2	2	2
640	0.003371	0.003383	0.003417	2	2	2
660	0.003205	0.003209	0.00324	2	2	2
680	0.003055	0.003046	0.003076	2	2	2
700	0.002913	0.002896	0.002923	2	2	2
720	0.002772	0.002755	0.002782	2	2	2
740	0.00263	0.002625	0.00265	2	2	2
760	0.002491	0.002503	0.002527	2	2	2
780	0.002365	0.00239	0.002411	2	2	2
800	0.002263	0.002284	0.002304	2	2	2
850	0.002074	0.002046	0.002063	2	2	2
900	0.001834	0.001842	0.001858	2	2	2
950	0.001638	0.001669	0.001682	2	2	2
1000	0.001548	0.001517	0.001529	2	2	2
1041	0.001406	0.001408	0.001419	2	2	2
1050	0.001376	0.001385	0.001397	2	2	2
1100	0.001255	0.001271	0.00128	2	2	2
1150	0.001177	0.00117	0.001178	2	2	2
1200	0.001085	0.001079	0.001087	2	2	2
1250	0.0009951	0.0009983	0.001006	2	2	2
1253.6	0.0009892	0.0009928	0.001	2	2	2
1300	0.000923	0.0009263	0.0009328	2	2	2
1350	0.0008638	0.0008613	0.0008672	2	2	2
1400	0.0008065	0.0008024	0.0008079	2	2	2
1450	0.0007508	0.0007495	0.0007546	2	2	2
1486.6	0.0007131	0.0007138	0.0007186	2	2	2
1500	0.0007003	0.0007014	0.0007061	2	2	2
