1150	0.1154	0.115	0.116	1.26	1.259	1.254
1200	0.1084	0.1079	0.1089	1.276	1.275	1.27
1250	0.1017	0.1014	0.1023	1.29	1.29	1.285
1253.6	0.1012	0.101	0.1018	1.291	1.291	1.285
1300	0.0954	0.09543	0.09622	1.302	1.303	1.297
1350	0.08963	0.08991	0.09062	1.313	1.314	1.309
1400	0.08449	0.08479	0.08543	1.323	1.324	1.319
1450	0.07993	0.08004	0.08063	1.334	1.333	1.327
1486.6	0.07687	0.0768	0.07735	1.34	1.339	1.333
1500	0.0758	0.07565	0.07619	1.343	1.341	1.335
