16.7	0.01076	0.01071	0.5583	2	2	2
20	0.01309	0.01312	0.5906	2	2	2
21.2	0.02795	0.02796	0.5905	2	2	2
25	0.07843	0.07825	0.5693	2	2	2
26.8	0.09864	0.09835	0.5529	2	2	2
30	0.1261	0.1257	0.5193	2	2	2
35	0.1501	0.1496	0.4627	2	2	2
40	0.1579	0.1576	0.4077	2	2	2
40.8	0.1582	0.1579	0.3993	2	2	2
45	0.1564	0.1563	0.3579	2	2	2
50	0.1501	0.15	0.3143	2	2	2
55	0.1416	0.1416	0.2772	2	2	2
60	0.1324	0.1325	0.2459	2	2	2
65	0.1234	0.1236	0.2195	2	2	2
70	0.115	0.1152	0.1973	2	2	2
75	0.1073	0.1075	0.1785	2	2	2
80	0.1003	0.1005	0.1625	2	2	2
85	0.09389	0.09408	0.1487	2	2	2
90	0.08812	0.08826	0.1366	2	2	2
95	0.08285	0.08294	0.1261	2	2	2
100	0.07801	0.07808	0.1168	2	2	2
105	0.07357	0.07362	0.1085	2	2	2
110	0.06949	0.06953	0.1011	2	2	2
115	0.06573	0.06577	0.09441	2	2	2
120	0.06228	0.06232	0.08843	2	2	2
125	0.05911	0.05916	0.08304	2	2	2
130	0.05621	0.05625	0.07818	2	2	2
132.3	0.05495	0.05499	0.0761	2	2	2
135	0.05355	0.05358	0.07378	2	2	2
140	0.0511	0.05112	0.06978	2	2	2
145	0.04884	0.04885	0.06616	2	2	2
150	0.04676	0.04676	0.06285	2	2	2
151.4	0.04621	0.04621	0.06197	2	2	2
155	0.04483	0.04483	0.05982	2	2	2
160	0.04303	0.04303	0.05703	2	2	2
165	0.04135	0.04136	0.05447	2	2	2
170	0.03978	0.03979	0.05209	2	2	2
175	0.03831	0.03832	0.04988	2	2	2
180	0.03692	0.03694	0.04782	2	2	2
185	0.03561	0.03563	0.04589	2	2	2
190	0.03438	0.03439	0.04408	2	2	2
195	0.03321	0.03322	0.04238	2	2	2
200	0.0321	0.0321	0.04077	2	2	2
205	0.03105	0.03103	0.03926	2	2	2
210	0.03004	0.03002	0.03782	2	2	2
215	0.02908	0.02906	0.03647	2	2	2
220	0.02816	0.02814	0.03519	2	2	2
225	0.02728	0.02726	0.03397	2	2	2
230	0.02644	0.02642	0.03282	2	2	2
235	0.02563	0.02562	0.03173	2	2	2
240	0.02486	0.02486	0.03069	2	2	2
245	0.02413	0.02414	0.02971	2	2	2
250	0.02343	0.02344	0.02878	2	2	2
255	0.02276	0.02278	0.02789	2	2	2
260	0.02213	0.02215	0.02704	2	2	2
265	0.02153	0.02155	0.02624	2	2	2
270	0.02095	0.02097	0.02547	2	2	2
275	0.02041	0.02041	0.02474	2	2	2
280	0.01988	0.01988	0.02404	2	2	2
285	0.01937	0.01937	0.02337	2	2	2
290	0.01889	0.01888	0.02273	2	2	2
295	0.01841	0.01841	0.02212	2	2	2
300	0.01796	0.01795	0.02153	2	2	2
305	0.01752	0.01752	0.02096	2	2	2
310	0.01709	0.0171	0.02042	2	2	2
320	0.01629	0.0163	0.0194	2	2	2
340	0.01487	0.01487	0.01758	2	2	2
360	0.01368	0.01363	0.01602	2	2	2
380	0.01261	0.01255	0.01468	2	2	2
400	0.01163	0.01161	0.01351	2	2	2
420	0.01078	0.01077	0.01248	2	2	2
440	0.01005	0.01002	0.01156	2	2	2
460	0.009376	0.009346	0.01074	2	2	2
480	0.008724	0.008738	0.01001	2	2	2
500	0.008142	0.008188	0.009349	2	2	2
520	0.007653	0.00769	0.008753	2	2	2
540	0.007216	0.007238	0.008213	2	2	2
560	0.006793	0.006825	0.007724	2	2	2
580	0.006396	0.006448	0.007278	2	2	2
600	0.006052	0.006102	0.00687	2	2	2
620	0.005756	0.005785	0.006497	2	2	2
640	0.005483	0.005491	0.006154	2	2	2
660	0.005217	0.005221	0.005839	2	2	2
680	0.004964	0.004971	0.005549	2	2	2
700	0.004734	0.00474	0.005281	2	2	2
720	0.004528	0.004525	0.005033	2	2	2
740	0.004337	0.004326	0.004804	2	2	2
760	0.004153	0.004139	0.004589	2	2	2
780	0.003975	0.003964	0.004389	2	2	2
800	0.003805	0.0038	0.004202	2	2	2
850	0.003436	0.003433	0.003783	2	2	2
900	0.003127	0.003118	0.003426	2	2	2
950	0.002851	0.002845	0.003117	2	2	2
1000	0.002614	0.002607	0.00285	2	2	2
1041	0.002438	0.002435	0.002657	2	2	2
1050	0.002401	0.002399	0.002617	2	2	2
1100	0.002212	0.002217	0.002413	2	2	2
1150	0.002054	0.002055	0.002233	2	2	2
1200	0.001916	0.001911	0.002072	2	2	2
1250	0.001791	0.001781	0.001928	2	2	2
1253.6	0.001783	0.001773	0.001919	2	2	2
1300	0.001674	0.001665	0.001799	2	2	2
1350	0.001563	0.001559	0.001683	2	2	2
1400	0.001459	0.001464	0.001578	2	2	2
1450	0.001371	0.001377	0.001482	2	2	2
1486.6	0.001318	0.001319	0.001418	2	2	2
1500	0.0013	0.001299	0.001396	2	2	2
