1250	0.3319	0.3315	0.3315	0.4429	0.4429	0.4634
1253.6	0.3317	0.3313	0.3313	0.484	0.484	0.5032
1300	0.3206	0.3204	0.3205	0.8315	0.8314	0.8395
1350	0.3062	0.3061	0.3064	1.024	1.024	1.026
1400	0.2919	0.292	0.2923	1.146	1.146	1.144
1450	0.2779	0.2781	0.2784	1.232	1.232	1.228
1486.6	0.2681	0.2683	0.2686	1.281	1.281	1.275
1500	0.2646	0.2648	0.2651	1.296	1.296	1.29
