1100	0.01591	0.01601	0.01608	1.722	1.724	1.708
1150	0.01473	0.01485	0.0149	1.726	1.726	1.71
1200	0.01404	0.01379	0.01385	1.731	1.726	1.711
1250	0.01296	0.01283	0.0129	1.727	1.727	1.711
1253.6	0.01286	0.01277	0.01283	1.726	1.727	1.711
1300	0.01174	0.01198	0.01204	1.721	1.727	1.712
1350	0.01109	0.01121	0.01126	1.726	1.727	1.711
1400	0.01068	0.0105	0.01055	1.731	1.726	1.711
1450	0.009935	0.009853	0.0099	1.726	1.725	1.71
1486.6	0.009315	0.009415	0.009459	1.721	1.724	1.709
1500	0.009124	0.009263	0.009305	1.719	1.724	1.709
