145	0.962	0.9573	0.9227	-0.8202	-0.8196	-0.8257
150	1.346	1.339	1.303	-0.7365	-0.7372	-0.7314
151.4	1.408	1.402	1.365	-0.5532	-0.5541	-0.5474
155	1.42	1.415	1.378	-0.05395	-0.05475	-0.04872
160	1.244	1.242	1.208	0.5117	0.5111	0.5155
165	1.033	1.033	1.002	0.9075	0.907	0.9112
170	0.8442	0.8459	0.8181	1.155	1.155	1.16
175	0.6899	0.6923	0.6674	1.256	1.256	1.261
180	0.5721	0.5745	0.5524	1.203	1.204	1.206
185	0.4878	0.4899	0.4704	1.006	1.008	1.004
190	0.4313	0.433	0.4158	0.6976	0.7005	0.6874
195	0.3969	0.3983	0.383	0.3295	0.3321	0.31
200	0.3796	0.3807	0.3673	-0.04092	-0.03938	-0.06746
205	0.3755	0.3763	0.3645	-0.3665	-0.3664	-0.3958
210	0.3812	0.382	0.3717	-0.6203	-0.6214	-0.6478
215	0.3944	0.395	0.386	-0.7959	-0.7975	-0.8181
220	0.4127	0.4134	0.4056	-0.9006	-0.9021	-0.916
225	0.4347	0.4354	0.4286	-0.9484	-0.9494	-0.9567
230	0.459	0.4597	0.4539	-0.9538	-0.9541	-0.9556
235	0.4848	0.4855	0.4806	-0.9294	-0.929	-0.9257
240	0.5114	0.5121	0.5079	-0.8849	-0.8838	-0.8769
245	0.5383	0.5389	0.5355	-0.8276	-0.826	-0.8163
250	0.5652	0.5656	0.5628	-0.7624	-0.7605	-0.749
255	0.5915	0.5918	0.5896	-0.6931	-0.6911	-0.6783
260	0.6172	0.6173	0.6155	-0.6223	-0.6202	-0.6066
265	0.6419	0.6417	0.6404	-0.5516	-0.5497	-0.5357
270	0.6654	0.665	0.6641	-0.4823	-0.4806	-0.4665
275	0.6875	0.6869	0.6864	-0.4151	-0.4137	-0.3996
280	0.7083	0.7074	0.7073	-0.3504	-0.3493	-0.3355
285	0.7276	0.7265	0.7266	-0.2885	-0.2878	-0.2743
290	0.7454	0.7441	0.7446	-0.2295	-0.2291	-0.216
295	0.7618	0.7604	0.7612	-0.1732	-0.1731	-0.1605
300	0.7769	0.7754	0.7764	-0.1196	-0.1198	-0.1077
305	0.7906	0.7891	0.7903	-0.0686	-0.06905	-0.0574
310	0.8031	0.8016	0.803	-0.02002	-0.02068	-0.009538
315	0.8144	0.8129	0.8145	0.02625	0.02542	0.03606
320	0.8245	0.8231	0.8249	0.07033	0.06937	0.07951
325	0.8335	0.8322	0.8342	0.1123	0.1113	0.1209
330	0.8414	0.8403	0.8424	0.1524	0.1513	0.1604
335	0.8482	0.8473	0.8495	0.1905	0.1894	0.1981
340	0.854	0.8533	0.8557	0.2269	0.2258	0.234
345	0.8588	0.8584	0.8608	0.2615	0.2605	0.2683
350	0.8627	0.8625	0.8651	0.2946	0.2936	0.301
355	0.8658	0.8659	0.8685	0.3261	0.3252	0.3322
360	0.8681	0.8684	0.8711	0.3563	0.3555	0.362
365	0.8697	0.8702	0.873	0.3851	0.3844	0.3905
370	0.8706	0.8714	0.8742	0.4126	0.412	0.4178
375	0.871	0.8719	0.8747	0.439	0.4385	0.444
380	0.8708	0.8718	0.8747	0.4643	0.464	0.4691
385	0.8701	0.8713	0.8742	0.4887	0.4884	0.4932
390	0.8689	0.8702	0.8731	0.5121	0.5119	0.5163
395	0.8673	0.8687	0.8716	0.5346	0.5345	0.5386
400	0.8653	0.8667	0.8696	0.5563	0.5563	0.5601
405	0.8629	0.8643	0.8672	0.5772	0.5773	0.5808
410	0.8602	0.8615	0.8644	0.5973	0.5975	0.6008
415	0.8571	0.8583	0.8612	0.6168	0.617	0.62
420	0.8537	0.8548	0.8577	0.6356	0.6358	0.6386
